LCM,RAND
0.12890625,0.767851289
0.44921875,0.140584538
0.53515625,0.491242812
0.16796875,0.220306952
0.19140625,0.087711881
0.63671875,0.311234146
0.09765625,0.520499812
0.85546875,0.832768642
0.25390625,0.374068913
0.82421875,0.981188802
0.66015625,0.344957438
0.54296875,0.987175617
0.31640625,0.005385079
0.01171875,0.96608916
0.22265625,0.634116056
0.23046875,0.070884115
0.37890625,0.329274081
0.19921875,0.283493919
0.78515625,0.224043822
0.91796875,0.015400395
0.44140625,0.120852232
0.38671875,0.378885309
0.34765625,0.835166153
0.60546875,0.876541919
0.50390625,0.122574416
0.57421875,0.11249297
0.91015625,0.894522515
0.29296875,0.033290917
0.56640625,0.527828435
0.76171875,0.162063491
0.47265625,0.225710613
0.98046875,0.626890444
0.62890625,0.045156591
0.94921875,0.829142696
0.03515625,0.220987205
0.66796875,0.861924348
0.69140625,0.580326529
0.13671875,0.790692575
0.59765625,0.648086499
0.35546875,0.131744092
0.75390625,0.511701351
0.32421875,0.440278675
0.16015625,0.232856829
0.04296875,0.599962707
0.81640625,0.160940827
0.51171875,0.168551273
0.72265625,0.745249151
0.73046875,0.606622558
0.87890625,0.54736149
0.69921875,0.363902827
0.28515625,0.596133729
0.41796875,0.65093818
0.94140625,0.904029931
0.88671875,0.774259926
0.84765625,0.024972438
0.10546875,0.644659614
0.00390625,0.356591532
0.07421875,0.433099897
0.41015625,0.636243913
0.79296875,0.670910322
0.06640625,0.524816863
0.26171875,0.770904471
0.97265625,0.958394533
0.48046875,0.763026091
